t,MV,PV,DV
2.730000000000000000e+02,7.003488576950394418e+01,5.221999999999999886e+01,1.000000000000000000e+01
2.740000000000000000e+02,7.051407290097856162e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.750000000000000000e+02,7.080813742680197720e+01,5.213000000000000256e+01,1.000000000000000000e+01
2.760000000000000000e+02,7.135319147796981554e+01,5.206000000000000227e+01,1.000000000000000000e+01
2.770000000000000000e+02,7.083896033213036958e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.780000000000000000e+02,7.138291663186249991e+01,5.209000000000000341e+01,1.000000000000000000e+01
2.790000000000000000e+02,7.149220541501382797e+01,5.209000000000000341e+01,1.000000000000000000e+01
2.800000000000000000e+02,7.116425600666559603e+01,5.215999999999999659e+01,1.000000000000000000e+01
2.810000000000000000e+02,7.189559643020709245e+01,5.206000000000000227e+01,1.000000000000000000e+01
2.820000000000000000e+02,7.300543556638868381e+01,5.189999999999999858e+01,1.000000000000000000e+01
2.830000000000000000e+02,7.349661296976800884e+01,5.184000000000000341e+01,1.000000000000000000e+01
2.840000000000000000e+02,7.324048544886846912e+01,5.189999999999999858e+01,1.000000000000000000e+01
2.850000000000000000e+02,7.235748696503569022e+01,5.206000000000000227e+01,1.000000000000000000e+01
2.860000000000000000e+02,7.346738077269941414e+01,5.189999999999999858e+01,1.000000000000000000e+01
2.870000000000000000e+02,7.339637165447724954e+01,5.192999999999999972e+01,1.000000000000000000e+01
2.880000000000000000e+02,7.388646189349449855e+01,5.186999999999999744e+01,1.000000000000000000e+01
2.890000000000000000e+02,7.419138661981507710e+01,5.184000000000000341e+01,1.000000000000000000e+01
